d,district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
d,19,6,11,9,2019,1,2,0,0,155000
d,15,5,11,9,2019,1,2,0,1,149950
d,15,5,11,9,2019,1,1,0,1,149950
d,16,6,11,9,2019,1,2,1,1,149950
d,15,5,12,9,2019,0,2,0,0,149950
d,15,5,11,9,2019,1,1,0,1,149950
d,14,5,10,9,2019,1,1,0,1,149000
d,14,5,12,9,2019,1,2,0,0,149000
d,14,5,10,9,2019,1,1,0,1,147500
d,30,5,11,9,2019,1,1,0,1,155000
d,16,5,11,9,2019,1,2,0,1,147500
d,16,5,11,9,2019,1,2,0,1,145000
d,18,5,11,9,2019,1,1,0,1,145000
d,14,5,11,9,2019,1,1,0,1,145000
d,18,5,11,9,2019,1,2,0,1,145000
d,14,5,11,9,2019,1,1,0,0,145000
d,15,5,11,9,2019,1,1,0,1,145000
d,19,5,11,9,2019,0,1,0,0,145000
d,17,5,11,9,2019,1,1,0,1,145000
d,14,5,13,9,2019,1,2,0,1,145000
d,15,5,14,9,2019,1,1,0,1,145000
d,16,5,11,9,2019,1,2,0,0,145000
d,16,6,12,9,2019,1,1,0,1,145000
d,14,5,10,9,2019,1,1,0,1,145000
d,18,5,10,9,2019,1,1,0,1,150000
d,15,5,12,9,2019,0,1,0,0,145000
d,14,5,10,9,2019,1,1,0,1,145000
d,15,5,11,9,2019,1,2,0,1,145000
d,14,5,13,9,2019,1,1,0,1,145000
d,19,5,10,9,2019,1,1,0,1,155000
d,15,6,11,9,2019,1,1,0,2,145000
d,15,5,10,9,2019,1,1,0,1,145000
d,16,5,12,9,2019,1,1,0,1,145000
d,19,5,11,9,2019,1,1,0,1,145000
d,15,5,11,9,2019,1,1,0,1,149950
d,18,5,11,9,2019,1,2,0,1,145000
d,16,5,12,9,2019,1,1,0,1,145000
d,18,5,12,9,2019,1,1,0,1,145000
d,18,5,13,9,2019,1,2,0,1,143000
d,15,5,14,9,2019,1,1,0,1,143000
d,16,5,11,9,2019,1,1,0,1,142500
d,15,5,12,9,2019,1,1,0,1,142500
d,15,5,11,9,2019,1,2,0,1,130000
d,16,5,11,9,2019,1,1,0,1,140000
d,16,5,11,9,2019,1,1,0,1,130000
d,15,5,10,9,2019,1,1,0,1,130000
d,15,5,10,9,2019,1,1,0,1,135000
d,15,5,11,9,2019,1,1,0,1,130000
d,30,5,11,9,2019,1,1,0,1,130000
d,15,5,10,9,2019,1,1,0,1,140000
d,19,5,14,9,2019,1,1,0,1,130000
d,16,5,12,9,2019,1,2,0,1,130000
d,15,5,14,9,2019,1,1,0,1,140000
d,14,5,11,9,2019,1,1,0,1,130000
d,14,5,11,9,2019,1,1,0,0,130000
d,14,5,11,9,2019,1,1,0,0,130000
d,16,5,12,9,2019,1,1,0,1,130000
d,15,5,11,9,2019,1,1,0,1,130000
d,18,5,11,9,2019,1,1,0,1,130000
d,14,5,11,9,2019,1,1,0,1,140000
d,16,5,11,9,2019,0,1,0,0,130000
d,14,5,10,9,2019,0,1,0,0,130000
d,14,5,10,9,2019,1,1,0,0,130000
d,15,5,11,9,2019,1,1,0,1,130000
d,18,5,11,9,2019,1,2,0,1,130000
d,18,5,11,9,2019,1,2,0,0,130000
d,30,0,11,9,2019,1,2,0,1,130000
d,15,5,12,9,2019,1,1,0,1,130000
d,15,5,11,9,2019,1,1,0,1,135000
d,30,5,12,9,2019,1,1,0,1,130000
d,19,5,13,9,2019,1,1,0,1,130000
d,15,5,12,9,2019,0,1,0,0,139950
d,16,5,11,9,2019,0,1,0,0,130000
d,18,6,11,9,2019,1,2,0,1,129950
d,18,5,11,9,2019,1,1,0,1,129950
d,15,5,11,9,2019,1,1,0,1,129950
d,19,5,13,9,2019,1,1,0,1,129950
d,16,5,10,9,2019,1,1,0,1,129950
d,18,5,13,9,2019,1,1,0,1,129950
d,15,5,11,9,2019,1,1,0,1,129950
d,30,5,13,9,2019,1,1,0,1,129950
d,15,0,11,9,2019,1,2,0,1,129950
d,19,5,10,9,2019,1,1,0,1,129950
d,14,5,11,9,2019,1,1,0,1,129950
d,14,5,12,9,2019,1,1,0,1,129950
d,15,5,11,9,2019,0,1,0,0,129950
d,19,5,11,9,2019,1,1,0,1,134950
d,17,5,11,9,2019,1,1,0,1,129950
d,14,6,11,9,2019,1,2,0,1,129950
d,17,5,11,9,2019,1,1,0,1,142000
d,15,5,11,9,2019,1,1,0,1,139950
d,17,5,11,9,2019,1,1,1,1,134950
d,15,5,14,9,2019,0,1,0,0,129950
d,15,5,11,9,2019,0,1,0,0,129950
d,14,5,12,9,2019,1,1,0,0,129950
d,14,5,12,9,2019,0,1,0,0,129950
d,15,6,10,9,2019,1,2,0,1,129950
d,18,6,11,9,2019,1,1,0,1,127500
d,15,5,11,9,2019,1,1,0,1,127500
d,15,5,11,9,2019,1,1,0,1,170000
d,19,5,12,9,2019,1,1,0,1,127500
d,17,5,13,9,2019,1,1,0,1,127500
d,17,5,11,9,2019,1,2,0,1,127500
d,14,13,10,9,2019,1,0,0,1,125000
d,16,5,11,9,2019,1,1,0,1,140000
d,18,5,13,9,2019,1,2,0,1,125000
d,15,5,11,9,2019,1,1,0,1,125000
d,16,5,12,9,2019,1,2,0,1,125000
d,19,5,11,9,2019,0,1,0,0,125000
d,19,5,11,9,2019,1,1,0,1,125000
d,15,5,11,9,2019,1,1,0,1,125000
d,15,5,11,9,2019,1,1,0,1,140000
d,15,5,11,9,2019,1,1,0,1,130000
d,14,13,12,9,2019,1,1,0,1,125000
d,18,5,14,9,2019,1,1,0,1,125000
d,14,5,11,9,2019,0,1,0,0,125000
d,19,5,11,9,2019,1,1,0,1,125000
d,16,5,14,9,2019,0,1,0,0,125000
d,14,5,11,9,2019,1,1,0,1,125000
d,14,13,12,9,2019,1,0,0,1,135000
d,16,6,11,9,2019,1,1,0,1,130000
d,14,5,10,9,2019,1,1,0,1,125000
d,19,5,11,9,2019,1,1,0,1,125000
d,18,6,10,9,2019,1,2,0,1,125000
d,15,5,11,9,2019,1,1,0,1,125000
d,19,5,11,9,2019,1,1,0,1,135000
d,19,5,11,9,2019,1,1,0,1,125000
d,18,6,11,9,2019,1,1,0,1,125000
d,15,5,11,9,2019,1,1,0,1,129950
d,19,5,14,9,2019,1,2,0,1,125000
d,15,5,14,9,2019,1,1,0,1,125000
d,14,5,14,9,2019,0,1,0,0,130000
d,18,6,11,9,2019,1,2,0,1,125000
d,16,5,13,9,2019,1,2,0,1,125000
d,14,5,11,9,2019,0,1,0,0,125000
d,19,5,11,9,2019,1,1,0,1,125000
d,17,5,11,9,2019,1,1,0,1,125000
d,19,5,11,9,2019,1,1,0,1,125000
d,14,5,11,9,2019,1,1,0,1,130000
d,15,5,12,9,2019,1,2,0,1,125000
d,15,5,13,9,2019,1,1,0,1,125000
d,15,5,11,9,2019,1,1,0,1,150000
d,15,5,11,9,2019,1,1,0,1,109950
d,14,6,10,9,2019,1,2,0,1,109950
d,19,5,11,9,2019,1,1,0,1,109500
d,16,5,11,9,2019,1,1,0,0,109500
d,19,5,11,9,2019,1,1,0,1,107999
d,19,5,11,9,2019,1,2,0,1,114950
d,14,5,11,9,2019,1,1,0,1,114000
d,19,5,11,9,2019,0,1,0,0,113499
d,15,5,13,9,2019,1,1,0,1,113000
d,15,5,11,9,2019,1,1,0,1,108500
d,19,5,11,9,2019,1,2,0,1,107999
d,19,5,11,9,2019,1,1,0,1,107000
d,19,5,11,9,2019,1,1,0,1,107000
d,15,6,14,9,2019,0,1,0,0,105000
d,14,5,11,9,2019,1,1,0,1,105000
d,15,5,14,9,2019,1,1,0,1,105000
d,15,5,14,9,2019,0,1,0,0,130000
d,19,5,14,9,2019,1,1,0,1,125000
d,15,5,11,9,2019,1,1,0,1,120000
d,14,5,11,9,2019,1,1,0,1,105000
d,15,5,10,9,2019,1,1,0,1,100000
d,17,5,11,9,2019,0,1,0,0,100000
d,16,5,11,9,2019,0,1,0,0,100000
d,17,5,11,9,2019,0,1,0,0,105000
d,17,5,10,9,2019,1,1,0,1,100000
d,18,0,14,9,2019,1,1,0,1,100000
d,15,5,11,9,2019,1,1,0,1,120000
d,16,0,11,9,2019,0,1,0,0,115000
d,16,0,11,9,2019,0,1,0,0,100000
d,14,5,13,9,2019,1,1,0,1,100000
d,17,5,11,9,2019,1,1,0,0,110000
d,30,13,11,9,2019,1,0,0,1,100000
d,16,13,11,9,2019,1,0,0,1,100000
d,17,0,11,9,2019,1,1,0,1,115000
d,18,5,11,9,2019,1,1,0,0,100000
d,18,5,11,9,2019,1,2,0,1,100000
d,18,5,11,9,2019,0,1,0,0,100000
d,15,13,10,9,2019,0,0,0,0,100000
d,18,0,11,9,2019,1,1,0,1,100000
d,18,0,11,9,2019,1,1,0,1,100000
d,18,5,11,9,2019,1,1,0,1,124950
d,18,5,11,9,2019,1,1,0,1,119950
d,18,5,14,9,2019,1,2,0,1,110000
d,15,0,14,9,2019,0,1,0,0,109950
d,14,5,13,9,2019,1,1,0,0,100000
d,14,5,13,9,2019,1,1,0,1,100000
d,15,13,11,9,2019,1,0,0,0,115000
d,18,0,11,9,2019,1,1,0,1,100000
d,16,5,10,9,2019,0,2,0,0,100000
d,16,0,13,9,2019,1,1,0,1,115000
d,15,5,11,9,2019,1,2,0,1,100000
d,31,3,12,9,2019,0,3,0,0,100000
d,15,13,11,9,2019,1,0,0,1,119500
d,30,0,11,9,2019,1,1,0,1,110000
d,18,5,11,9,2019,1,1,0,1,100000
d,19,12,14,9,2019,0,0,0,0,115000
d,15,5,11,9,2019,1,1,0,1,105000
d,17,5,13,9,2019,1,1,0,1,100000
d,17,5,11,9,2019,0,1,0,0,100000
d,14,13,11,9,2019,1,0,0,0,110000
d,15,13,11,9,2019,1,0,0,0,100000
d,17,5,11,9,2019,1,1,0,1,100000
d,31,0,12,9,2019,0,2,0,0,119950
d,16,13,12,9,2019,0,0,0,0,100000
d,18,5,11,9,2019,1,1,0,1,100000
d,30,0,11,9,2019,1,1,0,1,100000
d,19,5,11,9,2019,1,1,0,1,100000
d,19,5,11,9,2019,2,2,0,0,110000
d,19,5,11,9,2019,1,1,0,1,100000
d,19,5,11,9,2019,2,2,0,0,99995
d,19,5,11,9,2019,2,2,0,0,99995
d,19,5,11,9,2019,1,2,0,1,99950
d,19,5,11,9,2019,1,2,0,1,114950
d,19,5,11,9,2019,1,2,0,1,109950
d,15,0,14,9,2019,0,2,0,0,99950
d,19,6,11,9,2019,1,1,0,1,99950
d,19,5,10,9,2019,0,1,0,1,99950
d,15,5,11,9,2019,1,1,0,1,99950
d,18,5,14,9,2019,1,1,0,1,90000
